loan_word,original_word,generated_context,reference_sentence,translated_sentence,reference_word,label,bleu_score,meteor_score,false_loanword_model,false_loanword,sim_eng_ger,similarity_word_eng_ger,fl_ger
gose,Gose,Der Bierbrauermeister servierte ein Glas Gose für die Gäste.,The master brewer served a glass of goose for the guests.,The Bierbrauermeister served a glass of Gose for the guests.,Goose,loan,0.4412739850976206,0.7145928899082569,"['bierbrauermeister', 'glass', 'gose']",Gose,"[0.68346214, 0.68346214]","[[0.3474471, 0.5876636], [0.24004039, 0.6755339], [0.68346214, 0.68346214]]","['bierbrauermeister', 'glass']"
Sprachraum,Sprachraum,"Der Philosoph sprach über den Sprachraum, wo Worte und Gedanken sich wie Menschen umschließen.","The philosopher spoke about the language area, where words and thoughts surround themselves like humans.",The philosopher spoke about the space where words and thoughts surround us.,Language area,loan,0.4354267302160686,0.6775510204081634,[],false,,[],[]
Barndt,Barndt,Der Barntt schuf ein kleines Spielzeug aus Stahl.,The Barntt created a small toy made of steel.,The barnt (barbecue) made a small toy out of steel.,Barndt,loan,0.2078060434846712,0.6974657995066158,[],The,"[0.1645608, 0.4057229]",[],[]
Sunderman,Sundermann,"Der Sundermann führte die Kinder zum Spielplatz, wo sie mit Ball und Kugel spielen konnten.",The Sundermann led the children to the playground where they could play with ball and ball.,The Sundermann led the children to the playground where they could play with ball and a ball.,Sundermann,loan,0.8578928092681432,0.9928183229813664,"['sundermann', 'ball']",false loanword,"[0, 0]","[[0.80717623, 0.80717623], [0.20209196, 0.6638539]]",['ball']
Plodarisch,Plodarisch,"Der Fußballspieler spielte plodarisch durch die Läden, um seine Lieblingsmarken zu kaufen.",The football player played through the shops to buy his favorite brands.,"The football player played ploddingly through the stores, in order to buy his favorite brands.",Plodarian,loan,0.4615425015629848,0.8852381912248874,"['football', 'brands.']",false loanword,"[0, 0]","[[0.22910096, 0.67705834], [0.19115484, 0.601354]]","['football', 'brands.']"
Nolf,Nolf,"Der Hund rannte durch den Wald, um nach dem kleinen Hund gefragt zu werden, der Nolf war.",The dog ran through the forest to be asked about the little dog that was Nolf.,The dog ran through the woods in order to ask about little Nolf.,Nolf,loan,0.2698086572576356,0.508764541769753,[],Nolf,"[0.59696555, 0.59696555]",[],[]
Zipser,Zipser,Der Zipser im Büro war sehr nett und half mir bei der Arbeit.,The zipper in the office was very nice and helped me at work.,"The translator of the given German sentence is me.

""Der Zipper in the office was very nice and helped me at work.""",Zipser,loan,0.4351926261625994,0.8613109512390088,"['zipper', 'office']",Zipper,"[0.51052785, 0.8028166]","[[0.51052785, 0.8028166], [0.22996038, 0.6343384]]","['zipper', 'office']"
urheimat,Urheimat,"Die Archäologen suchten nach der Urheimat des alten Römischen Reiches, wo die ersten Siedler anfanden.","The archaeologists were looking for the original home of the ancient Roman Empire, where the first settlers were found.",The ancient Roman Empire's original homeland was searched for by archaeologists where the first settlers began.,Home,loan,0.1565801415830657,0.560613426437442,"['homeland', 'archaeologists', 'settlers']",false,,"[[0.38245875, 0.64330924], [0.4777765, 0.58864784], [0.3189683, 0.6573808]]","['homeland', 'archaeologists', 'settlers']"
Hehr,Hehr,"Der Hehr ist sehr schön, besonders am Morgen.","The hour is very nice, especially in the morning.","The Hehr is very beautiful, especially in the morning.",That's right.,loan,0.5348259312838876,0.7471655328798186,[],false loanword,"[0, 0]",[],[]
schwarzlot,Schwarzlot,Der kleine Junge kaufte ein Stück Schwarzlot und fühlte sich sofort wie ein echter König.,The little boy bought a piece of Schwarzlot and immediately felt like a real king.,The little boy bought a piece of black lotto and felt immediately like an actual king.,Black lot,loan,0.4224942447227584,0.7606097417610407,"['lotto', 'an', 'actual', 'king.']",false loanword,"[0, 0]","[[0.41802764, 0.6253598], [0.31152415, 0.5746964], [0.27197617, 0.6283227], [0.44051132, 0.60110104]]","['lotto', 'an', 'actual', 'king.']"
Liebel,Liebel,"Meine Mutter sagte, ""Liebel, du musst das Buch nicht mehr auf dem Tisch stehen lassen.""","My mother said, ""Dear, you don't have to leave the book on the table anymore.""","My mother said, ""Lily, you don't have to put that book on the table anymore.""",Love,loan,0.6514613449066714,0.7937500000000002,['book'],false loanword,"[0, 0]","[[0.32637697, 0.47573075]]",['book']
wurzel,Wurzel,Die Wurzel des Bäumes ist tief und schwer zu erreichen.,The root of the tree is deep and difficult to reach.,The tree root is deep and hard to reach.,Root,loan,0.2380176125703381,0.8179012345679013,[],false,,[],[]
Staheli,Spurrille,"Der Hund rannte schnell um die Ecke, wo er ein Spurrille fand.","The dog quickly ran around the corner, where he found a trail groove.",The dog ran quickly around the corner where he found a squirrel's trail.,Spur grooves,hard_negative,0.2924971239509364,0.7211538461538461,[],false,,[],[]
Encke,Encke,Der Astronom Dr. Encke entdeckte 1874 den Asteroiden (13434) 1992 QB1.,"In 1874, astronomer Dr. Encke discovered the asteroid (13434) in 1992 QB1.",The astronomer Dr. Encke discovered the asteroid (13434) 1992 QB1 in 1874.,Encke,loan,0.6220936366116573,0.7361111111111112,"['astronomer', 'encke', 'qb1']",13434,"[0.2113257, 0.7784163]","[[0.47680587, 0.75798905], [0.88118047, 0.88118047], [0.35070324, 0.7811731]]","['astronomer', 'qb1']"
eustasy,eustatische,"Der Arzt erklärte, dass die Eustatische Hypertonie ein ernstes Problem ist, das schnell behandelt werden muss.",The doctor explained that eustatic hypertension is a serious problem that needs to be treated quickly.,"Der Arzt erklärte, dass die Eustatische Hypertonie ein ernstes Problem ist, das schnell behandelt werden muss.",eustatic,loan,0.0202444626606655,0.03125,[],Eustatische,"[1.0000001, 1.0000001]",[],[]
Deringer,Deringer,"Der Deringer Kegelkorb war ein wichtiger Teil der klassischen Schmuckstücke, die ich immer an meinem Gürtel trage.",The Deringer cone basket was an important part of the classic jewels I always wear on my belt.,The Der Deringer Kegelkorb was a vital part of classical jewelry that I always wear on my belt.,Deringer,loan,0.3665882729601238,0.625,['jewelry'],Der,"[0.3670829, 0.6161775]","[[0.21741271, 0.6110001]]",['jewelry']
Petsch,Petsch,"Die Petsch im Wald war ein wildes Tier, das mich verfolgte.",The push in the forest was a wild animal that haunted me.,The petsch is a type of bear native to Germany and Eastern Europe.,Peaches,loan,0.0373743794374767,0.0826446280991735,['germany'],Petsch,"[0.6679687, 0.6679687]","[[0.21291715, 0.592695]]",['germany']
Labiau,Labiau,"Der Arzt untersuchte den Patienten sorgfältig, um die Labiau des Mannes zu erkennen.",The doctor carefully examined the patient to recognize the man's labiau.,The doctor examined the patient carefully in order to identify the labia of the man.,Labiau,loan,0.1325906149023888,0.3508771929824561,"['doctor', 'labia']",labia,"[0.6801486, 0.8015287]","[[0.3211904, 0.73922503], [0.6801486, 0.8015287]]","['doctor', 'labia']"
Kyser,Kyser,"Der Kyser sagte, er würde am nächsten Sonntag zum Fußballspiel gehen.",The Kyser said he'd go to the soccer game next Sunday.,The king said he would go to the football game next Sunday.,Kyser,loan,0.2978201796359044,0.6756756756756757,"['king', 'football']",false,,"[[0.30319327, 0.7646791], [0.18903089, 0.64542127]]","['king', 'football']"
bean counter,Erbsenzähler,"Der Erbsenzähler auf dem Feld stand leer, weil niemand mehr zählte.",The pea counter in the field was empty because no one counted anymore.,The farmer's bookkeeper was empty because nobody counted anymore.,Peas counters,loan,0.1830054742374001,0.4464285714285715,['bookkeeper'],false,,"[[0.16791742, 0.75526446]]",['bookkeeper']
Schweitzer,Schweitzer,"Der Schweitzer-Experte begann, die alten Steine zu untersuchen, um mehr über die Geschichte der Region zu erfahren.",The Schweitzer expert began to examine the old stones to learn more about the history of the region.,The Swiss expert began to study the old stones in order to learn more about the history of the region.,Sweitzer,loan,0.5728668995816385,0.8722527472527472,['region.'],false,,"[[0.33674037, 0.6627979]]",['region.']
Bechler,Bechler,"Der Künstler verwendete eine Bechler-Pinsel, um die Farbe auf dem Papier zu streichen.",The artist used a Bechler brush to paint the paint on the paper.,The artist used a brush pen to apply color on the paper.,Bechler,loan,0.3786811790270767,0.6378600823045267,['brush'],false,,"[[0.45393407, 0.7834453]]",['brush']
Heberer,Heberer,Der Heberer im Hotel hat uns bei der Anreise sehr freundlich unterstützt.,The Heberer in the hotel gave us very friendly support when we arrived.,The Heberer in the hotel has been very friendly and helpful with our arrival.,Heavers,loan,0.2925612730731506,0.5281196448044867,['hotel'],false loanword,"[0, 0]","[[0.38107306, 0.374412]]",[]
Volkspolizei,Volkspolizei,"Die Volkspolizei überwachte den Fußballspiel zwischen dem FC Bayern und dem SC Freiburg, während die Fans sich auf die nächste Partie freuten.","The Volkspolizei supervised the football match between FC Bayern and SC Freiburg, while the fans were looking forward to the next match.",The Volkspolizei watched over the football match between the FC Bayern and the SC Freiburg while fans looked forward to their next game.,People's police,loan,0.2056344847749663,0.7446511368079997,"['football', 'bayern', 'freiburg']",false,,"[[0.4552012, 0.7702373], [0.39995807, 0.7226484], [0.4532531, 0.7672764]]","['football', 'bayern', 'freiburg']"
Reschke,Reschke,"Der Tourist fand sich auf der Straße vor dem kleinen Restaurant Reschke, wo er ein leckeres Schnitzel bestellte.","The tourist found himself on the street in front of the small restaurant Reschke, where he ordered a delicious schnitzel.","The tourist found himself on the street before the small restaurant Reschke, where he ordered a delicious schnitzel.",Reschke,loan,0.7762535144898025,0.8578868267449582,['restaurant'],Reschke,"[0.7256894, 0.7256894]","[[0.46246916, 0.7975373]]",['restaurant']
Altenhofen,Altenhofen,"Der alte Hofen lag am Rande des Dorfes, wo die Kinder gerne mit den Hunden spielten.","The old courtyard was located on the edge of the village, where the children liked to play with the dogs.","The old farm lay at the edge of the village, where children liked to play with dogs.",Altenhofen,loan,0.4790866300124342,0.6443592665492592,[],false loanword,"[0, 0]",[],[]
lauter,lauter,Der Lauter führte die Polizei zur Verhaftung des Täters.,The louder led the police to arrest the perpetrator.,The police arrested the perpetrator.,louder,loan,0.1762532854837971,0.5627906976744186,['police'],false,,"[[0.38174298, 0.699089]]",['police']
Orf,Orf,"Der Orf im Körper ist ein häufiges Symptom, das von einem Arzt untersucht werden muss.",The orf in the body is a common symptom that needs to be examined by a doctor.,The doctor will examine the body's organs and tissues.,Orf,loan,0.0266640911150539,0.0925925925925926,"['doctor', 'examine', 'organs']",false,,"[[0.29479396, 0.69845134], [0.23787996, 0.6290833], [0.24563763, 0.6091228]]","['doctor', 'examine', 'organs']"
muenster,Münster,"Der Tourist fand es interessant, dass die Münsterer Feste noch immer ihre traditionellen Tänze und Musik übten.",The tourist found it interesting that the Münster Festivals still practiced their traditional dances and music.,The tourist found it interesting that the Münsterers continued to practice their traditional dances and music.,Muenster,loan,0.6301908555923861,0.8110207100591716,['it'],false loanword,"[0, 0]","[[0.2595778, 0.6043724]]",['it']
Traugott,Traugott,"Der Traugott, ein bekannter deutscher Schriftsteller, schrieb über seine Erfahrungen als Soldat im Ersten Weltkrieg.","The Traugott, a well-known German writer, wrote about his experiences as a soldier in the First World War.",The soldier was a well-known German writer who wrote about his experiences as a soldier in World War I.,Sweetheart,loan,0.4938527727020929,0.7077707672692798,"['soldier', 'soldier']",false,,"[[0.23487487, 0.6433484], [0.23487487, 0.6433484]]","['soldier', 'soldier']"
Rathe,Rathe,"Ich muss heute Abend sehr früh ins Bett gehen, weil es wirklich rheinlich ist.",I have to go to bed very early tonight because it's really Rhenish.,I must go to bed very early tonight because it is really cold.,Rathe,loan,0.4727526606311562,0.6794871794871795,['it'],false,,"[[0, 0]]",[]
Schindler,Schindler,Der ehemalige SS-Obergruppenführer Oskar Schindler rettete Hunderte Juden aus dem Holocaust.,The former SS leader Oskar Schindler rescued hundreds of Jews from the Holocaust.,Der ehemalige SS-Obergruppenführer Oskar Schindler saved hundreds of Jews from the Holocaust.,Schindler,loan,0.4820099990656715,0.6153100775193798,"['ss-obergruppenführer', 'oskar', 'schindler']",false loanword,"[0, 0]","[[0.3857628, 0.6921258], [0.5919705, 0.75408363], [0.89678144, 0.89678144]]","['ss-obergruppenführer', 'oskar']"
Turck,Turck,"Der Turck fuhr am Morgen durch die Felder, um frische Milch für den Tag zu kochen.",The Turck drove through the fields in the morning to cook fresh milk for the day.,The turck is a colloquial term for a horse.,Turck,loan,0.0274234158099595,0.0980392156862745,"['turck', 'colloquial']",Turck,"[0.64348125, 0.64348125]","[[0.64348125, 0.64348125], [0.20603845, 0.5808052]]",['colloquial']
autism,Autismus,"Der Arzt erklärte, dass mein Bruder mit Autismus Schwierigkeiten hatte, sich in Gruppen zu verhalten und sich zurückzuziehen.",The doctor explained that my brother had difficulties with autism in acting in groups and withdrawing.,The doctor explained that my brother had difficulties fitting in with groups and withdrawing from them.,Autism,loan,0.527123766408901,0.7361111111111112,['doctor'],false,,"[[0.22969152, 0.76542634]]",['doctor']
Loder,Loder,Der Loder im Wald ist ein wichtiger Lebensraum für viele Tiere.,The loder in the forest is an important habitat for many animals.,The Loder in the forest is an important habitat for many animals.,Loder,loan,0.8423626743789753,0.999710648148148,['an'],Loder,"[0.6863322, 0.6863322]","[[0.33001316, 0.6525483]]",['an']
Spitzenkorper,Spitzenkörper,"Der Arzt untersuchte den Patienten sorgfältig, um sicherzustellen, dass er nicht einen Spitzenkörper entwickelte.",The doctor carefully examined the patient to ensure that he did not develop a peak body.,The doctor examined the patient carefully to ensure he did not develop a peak spine.,Peak body,loan,0.435905345046527,0.8604479527660119,"['doctor', 'peak']",false,,"[[0.27294105, 0.69423795], [0.48916495, 0.77394545]]","['doctor', 'peak']"
